[1369918941.400684] latency=26:52:102:148:276:(110)ms throughput=23rps rr=0.00% errors=0 total=12715
[1369918942.404670] latency=5:29:81:129:1466:(132)ms throughput=35rps rr=2.86% errors=0 total=12750
[1369918943.408643] latency=5:5:7:44:534:(48)ms throughput=27rps rr=3.70% errors=0 total=12777
[1369918944.412681] latency=5:5:5:7:13:(6)ms throughput=31rps rr=0.00% errors=0 total=12808
[1369918945.416630] latency=5:5:5:7:11:(6)ms throughput=30rps rr=0.00% errors=0 total=12838
[1369918946.420678] latency=5:5:5:6:13:(6)ms throughput=17rps rr=0.00% errors=0 total=12855
[1369918947.424663] latency=5:5:7:8:20:(8)ms throughput=27rps rr=0.00% errors=0 total=12882
[1369918948.428678] latency=5:5:5:7:11:(6)ms throughput=30rps rr=0.00% errors=0 total=12912
[1369918949.432630] latency=5:5:6:9:51:(10)ms throughput=23rps rr=4.35% errors=0 total=12935
[1369918950.436676] latency=5:5:5:6:20:(7)ms throughput=25rps rr=0.00% errors=0 total=12960
[1369918951.440588] latency=5:5:5:7:12:(6)ms throughput=26rps rr=0.00% errors=0 total=12986
[1369918952.444681] latency=4:5:5:7:17:(6)ms throughput=37rps rr=0.00% errors=0 total=13023
[1369918953.448659] latency=5:5:5:6:7:(5)ms throughput=16rps rr=0.00% errors=0 total=13039
[1369918954.452647] latency=4:5:5:7:74:(9)ms throughput=24rps rr=4.17% errors=0 total=13063
[1369918955.456651] latency=4:5:5:6:83:(10)ms throughput=25rps rr=4.00% errors=0 total=13088
[1369918956.460641] latency=4:6:21:44:250:(54)ms throughput=22rps rr=22.73% errors=0 total=13110
[1369918957.464659] latency=4:5:7:33:152:(31)ms throughput=26rps rr=19.23% errors=0 total=13136
[1369918958.468659] latency=3:6:17:30:178:(30)ms throughput=26rps rr=11.54% errors=0 total=13162
[1369918959.472664] latency=4:7:14:43:344:(53)ms throughput=32rps rr=21.88% errors=0 total=13194
[1369918960.476677] latency=5:5:8:19:189:(21)ms throughput=22rps rr=9.09% errors=0 total=13216
[1369918961.480631] latency=5:6:7:9:80:(12)ms throughput=17rps rr=5.88% errors=0 total=13233
[1369918962.484679] latency=4:5:6:11:125:(15)ms throughput=26rps rr=11.54% errors=0 total=13259
[1369918963.488662] latency=5:6:9:19:166:(20)ms throughput=29rps rr=10.34% errors=0 total=13288
[1369918964.492649] latency=5:5:6:8:170:(17)ms throughput=19rps rr=10.53% errors=0 total=13307
[1369918965.496667] latency=5:13:25:100:217:(61)ms throughput=20rps rr=35.00% errors=0 total=13327
[1369918966.500642] latency=5:10:34:36:208:(43)ms throughput=17rps rr=23.53% errors=0 total=13344
[1369918967.504664] latency=5:8:30:197:416:(101)ms throughput=22rps rr=40.91% errors=0 total=13366
[1369918968.508649] latency=5:13:28:82:645:(113)ms throughput=15rps rr=26.67% errors=0 total=13381
[1369918969.512628] latency=3:15:30:103:741:(136)ms throughput=26rps rr=34.62% errors=0 total=13407
[1369918970.516680] latency=5:15:20:50:742:(125)ms throughput=28rps rr=25.00% errors=0 total=13435
[1369918971.520636] latency=4:7:22:37:393:(84)ms throughput=26rps rr=23.08% errors=0 total=13461
[1369918972.524647] latency=3:7:13:32:397:(65)ms throughput=21rps rr=14.29% errors=0 total=13482
[1369918973.528627] latency=11:21:32:242:503:(124)ms throughput=25rps rr=32.00% errors=0 total=13507
[1369918974.532648] latency=5:9:23:82:240:(54)ms throughput=22rps rr=27.27% errors=0 total=13529
[1369918975.536633] latency=6:13:26:41:734:(107)ms throughput=35rps rr=22.86% errors=0 total=13564
[1369918976.540646] latency=4:6:15:41:252:(41)ms throughput=23rps rr=26.09% errors=0 total=13587
[1369918977.544652] latency=8:19:33:41:492:(75)ms throughput=25rps rr=28.00% errors=0 total=13612
[1369918978.548648] latency=6:16:40:63:1137:(175)ms throughput=23rps rr=26.09% errors=0 total=13635
[1369918979.552640] latency=11:20:34:49:1546:(229)ms throughput=18rps rr=22.22% errors=0 total=13653
[1369918980.556651] latency=9:27:51:1827:2709:(726)ms throughput=26rps rr=34.62% errors=0 total=13679
[1369918981.560639] latency=6:22:34:684:3037:(568)ms throughput=24rps rr=29.17% errors=0 total=13703
[1369918982.564650] latency=15:22:43:510:3210:(550)ms throughput=19rps rr=31.58% errors=0 total=13722
[1369918983.568627] latency=6:15:44:2021:3313:(827)ms throughput=33rps rr=39.39% errors=0 total=13755
[1369918984.572647] latency=4:6:19:34:1621:(98)ms throughput=33rps rr=15.15% errors=0 total=13788
[1369918985.576626] latency=5:5:9:38:424:(76)ms throughput=22rps rr=18.18% errors=0 total=13810
[1369918986.580679] latency=3:5:7:28:224:(39)ms throughput=16rps rr=31.25% errors=0 total=13826
[1369918987.584626] latency=5:5:7:9:79:(11)ms throughput=25rps rr=4.00% errors=0 total=13851
[1369918988.588679] latency=4:5:5:6:10:(6)ms throughput=26rps rr=3.85% errors=0 total=13877
[1369918989.592642] latency=4:5:7:13:75:(13)ms throughput=25rps rr=8.00% errors=0 total=13902
[1369918990.596639] latency=3:5:7:15:153:(15)ms throughput=31rps rr=3.23% errors=0 total=13933
[1369918991.600661] latency=5:5:7:12:161:(16)ms throughput=27rps rr=3.70% errors=0 total=13960
[1369918992.604647] latency=5:5:7:9:152:(15)ms throughput=22rps rr=4.55% errors=0 total=13982
[1369918993.608669] latency=3:5:6:20:194:(22)ms throughput=29rps rr=13.79% errors=0 total=14011
[1369918994.612672] latency=5:5:6:7:9:(6)ms throughput=25rps rr=4.00% errors=0 total=14036
[1369918995.616663] latency=4:5:6:19:209:(26)ms throughput=24rps rr=16.67% errors=0 total=14060
[1369918996.620650] latency=4:5:7:12:127:(18)ms throughput=21rps rr=9.52% errors=0 total=14081
[1369918997.624665] latency=3:6:17:28:272:(41)ms throughput=32rps rr=18.75% errors=0 total=14113
[1369918998.628669] latency=3:5:6:16:273:(39)ms throughput=19rps rr=15.79% errors=0 total=14132
[1369918999.632635] latency=5:5:6:12:74:(13)ms throughput=21rps rr=4.76% errors=0 total=14153
[1369919000.636649] latency=5:5:7:20:241:(30)ms throughput=28rps rr=10.71% errors=0 total=14181
[1369919001.640661] latency=4:5:6:44:358:(63)ms throughput=16rps rr=31.25% errors=0 total=14197
[1369919002.644649] latency=5:7:24:31:329:(46)ms throughput=24rps rr=12.50% errors=0 total=14221
[1369919003.648636] latency=5:15:30:45:349:(80)ms throughput=21rps rr=28.57% errors=0 total=14242
[1369919004.652648] latency=3:5:6:9:467:(39)ms throughput=26rps rr=11.54% errors=0 total=14268
[1369919005.656632] latency=5:5:14:23:337:(45)ms throughput=27rps rr=11.11% errors=0 total=14295
[1369919006.660649] latency=6:12:20:40:523:(97)ms throughput=30rps rr=20.00% errors=0 total=14325
[1369919007.664650] latency=9:28:31:47:984:(136)ms throughput=19rps rr=21.05% errors=0 total=14344
[1369919008.668648] latency=7:13:25:652:1629:(355)ms throughput=28rps rr=28.57% errors=0 total=14372
[1369919009.672662] latency=3:7:18:42:1471:(190)ms throughput=31rps rr=25.81% errors=0 total=14403
[1369919010.676679] latency=5:5:6:7:10:(6)ms throughput=17rps rr=0.00% errors=0 total=14420
[1369919011.680664] latency=4:6:18:39:208:(41)ms throughput=28rps rr=28.57% errors=0 total=14448
[1369919012.684654] latency=4:5:6:17:113:(19)ms throughput=23rps rr=13.04% errors=0 total=14471
[1369919013.688670] latency=4:5:7:10:178:(17)ms throughput=26rps rr=11.54% errors=0 total=14497
[1369919014.692649] latency=5:5:6:9:64:(10)ms throughput=26rps rr=3.85% errors=0 total=14523
[1369919015.696632] latency=5:5:10:18:270:(26)ms throughput=32rps rr=9.38% errors=0 total=14555
[1369919016.700647] latency=5:6:12:32:446:(53)ms throughput=27rps rr=14.81% errors=0 total=14582
[1369919017.704669] latency=4:6:14:30:258:(42)ms throughput=23rps rr=17.39% errors=0 total=14605
[1369919018.708650] latency=5:5:6:7:92:(11)ms throughput=27rps rr=3.70% errors=0 total=14632
[1369919019.712657] latency=5:5:5:12:194:(22)ms throughput=24rps rr=8.33% errors=0 total=14656
[1369919020.716681] latency=4:5:13:30:378:(52)ms throughput=25rps rr=16.00% errors=0 total=14681
[1369919021.720632] latency=5:5:6:9:14:(7)ms throughput=25rps rr=0.00% errors=0 total=14706
[1369919022.724651] latency=5:5:19:37:230:(44)ms throughput=20rps rr=15.00% errors=0 total=14726
[1369919023.728665] latency=4:7:11:30:374:(56)ms throughput=31rps rr=19.35% errors=0 total=14757
[1369919024.732649] latency=5:8:21:37:259:(42)ms throughput=27rps rr=18.52% errors=0 total=14784
[1369919025.736666] latency=5:5:8:28:250:(29)ms throughput=30rps rr=13.33% errors=0 total=14814
[1369919026.740648] latency=7:15:29:44:208:(52)ms throughput=17rps rr=29.41% errors=0 total=14831
[1369919027.744621] latency=4:5:9:17:207:(31)ms throughput=22rps rr=18.18% errors=0 total=14853
[1369919028.748635] latency=5:5:9:38:285:(43)ms throughput=23rps rr=13.04% errors=0 total=14876
[1369919029.752687] latency=5:5:7:18:236:(28)ms throughput=23rps rr=13.04% errors=0 total=14899
[1369919030.756666] latency=5:5:7:36:129:(24)ms throughput=16rps rr=12.50% errors=0 total=14915
[1369919031.760653] latency=4:5:7:39:171:(32)ms throughput=21rps rr=19.05% errors=0 total=14936
[1369919032.764636] latency=3:7:16:30:425:(65)ms throughput=23rps rr=17.39% errors=0 total=14959
[1369919033.768627] latency=10:19:27:40:575:(83)ms throughput=26rps rr=19.23% errors=0 total=14985
[1369919034.772639] latency=12:24:36:464:1234:(300)ms throughput=26rps rr=38.46% errors=0 total=15011
[1369919035.776657] latency=5:20:35:174:940:(172)ms throughput=26rps rr=38.46% errors=0 total=15037
[1369919036.780672] latency=4:13:29:41:303:(74)ms throughput=17rps rr=23.53% errors=0 total=15054
[1369919037.784634] latency=3:5:5:8:109:(13)ms throughput=23rps rr=13.04% errors=0 total=15077
[1369919038.788640] latency=5:5:9:28:206:(26)ms throughput=27rps rr=14.81% errors=0 total=15104
[1369919039.792641] latency=3:8:21:73:366:(70)ms throughput=21rps rr=33.33% errors=0 total=15125
[1369919040.796631] latency=4:5:5:8:166:(26)ms throughput=16rps rr=12.50% errors=0 total=15141
[1369919041.800641] latency=4:5:7:21:142:(23)ms throughput=25rps rr=16.00% errors=0 total=15166
[1369919042.804632] latency=3:6:9:21:195:(32)ms throughput=27rps rr=18.52% errors=0 total=15193
[1369919043.808657] latency=12:19:28:47:421:(67)ms throughput=23rps rr=26.09% errors=0 total=15216
[1369919044.812654] latency=5:26:74:661:1047:(343)ms throughput=20rps rr=50.00% errors=0 total=15236
[1369919045.816653] latency=6:14:30:44:547:(121)ms throughput=18rps rr=27.78% errors=0 total=15254
[1369919046.820634] latency=7:14:27:46:1013:(112)ms throughput=24rps rr=20.83% errors=0 total=15278
[1369919047.824657] latency=5:7:17:39:1085:(187)ms throughput=33rps rr=24.24% errors=0 total=15311
[1369919048.828642] latency=5:5:8:33:149:(26)ms throughput=14rps rr=21.43% errors=0 total=15325
[1369919049.832668] latency=3:14:25:65:521:(85)ms throughput=24rps rr=33.33% errors=0 total=15349
[1369919050.836649] latency=4:5:23:43:203:(49)ms throughput=16rps rr=25.00% errors=0 total=15365
[1369919051.840663] latency=4:5:33:263:829:(189)ms throughput=19rps rr=31.58% errors=0 total=15384
[1369919052.844665] latency=3:5:8:36:188:(29)ms throughput=28rps rr=17.86% errors=0 total=15412
[1369919053.848633] latency=4:5:7:11:184:(16)ms throughput=27rps rr=7.41% errors=0 total=15439
[1369919054.852648] latency=4:7:22:39:699:(84)ms throughput=22rps rr=13.64% errors=0 total=15461
[1369919055.856629] latency=5:5:9:42:899:(125)ms throughput=27rps rr=33.33% errors=0 total=15488
[1369919056.860648] latency=5:8:12:38:237:(45)ms throughput=25rps rr=20.00% errors=0 total=15513
[1369919057.864658] latency=4:10:22:43:290:(57)ms throughput=25rps rr=32.00% errors=0 total=15538
[1369919058.868636] latency=5:13:21:30:732:(116)ms throughput=19rps rr=21.05% errors=0 total=15557
[1369919059.872643] latency=4:6:16:37:985:(135)ms throughput=32rps rr=21.88% errors=0 total=15589
[1369919060.876693] latency=5:10:18:45:387:(59)ms throughput=33rps rr=27.27% errors=0 total=15622
[1369919061.880627] latency=5:6:10:17:164:(20)ms throughput=23rps rr=13.04% errors=0 total=15645
[1369919062.884678] latency=3:5:12:33:165:(28)ms throughput=27rps rr=14.81% errors=0 total=15672
[1369919063.888669] latency=3:8:28:44:199:(45)ms throughput=25rps rr=24.00% errors=0 total=15697
[1369919064.892640] latency=4:5:9:77:338:(49)ms throughput=26rps rr=26.92% errors=0 total=15723
[1369919065.896669] latency=5:6:12:92:230:(54)ms throughput=28rps rr=35.71% errors=0 total=15751
[1369919066.900634] latency=4:5:5:6:185:(16)ms throughput=26rps rr=11.54% errors=0 total=15777
[1369919067.904627] latency=4:5:6:28:196:(33)ms throughput=27rps rr=22.22% errors=0 total=15804
[1369919068.908697] latency=5:5:5:6:141:(18)ms throughput=20rps rr=15.00% errors=0 total=15824
[1369919069.912626] latency=5:13:37:98:434:(89)ms throughput=25rps rr=36.00% errors=0 total=15849
[1369919070.916637] latency=5:5:6:37:248:(37)ms throughput=23rps rr=21.74% errors=0 total=15872
[1369919071.920623] latency=5:6:18:43:230:(51)ms throughput=29rps rr=24.14% errors=0 total=15901
[1369919072.924654] latency=4:5:6:40:309:(37)ms throughput=34rps rr=23.53% errors=0 total=15935
[1369919073.928630] latency=4:5:9:47:215:(38)ms throughput=32rps rr=31.25% errors=0 total=15967
[1369919074.932637] latency=3:5:6:38:239:(44)ms throughput=23rps rr=30.43% errors=0 total=15990
[1369919075.936623] latency=5:6:24:43:561:(79)ms throughput=23rps rr=17.39% errors=0 total=16013
[1369919076.940667] latency=4:5:7:137:870:(168)ms throughput=32rps rr=31.25% errors=0 total=16045
[1369919077.944627] latency=3:5:31:98:407:(84)ms throughput=30rps rr=40.00% errors=0 total=16075
[1369919078.948677] latency=5:5:8:42:269:(49)ms throughput=23rps rr=30.43% errors=0 total=16098
[1369919079.952664] latency=4:6:17:67:229:(58)ms throughput=29rps rr=27.59% errors=0 total=16127
[1369919080.956653] latency=4:5:10:102:143:(39)ms throughput=26rps rr=34.62% errors=0 total=16153
[1369919081.960628] latency=5:5:6:50:129:(34)ms throughput=15rps rr=33.33% errors=0 total=16168
[1369919082.964639] latency=5:24:39:307:511:(133)ms throughput=22rps rr=40.91% errors=0 total=16190
[1369919083.968669] latency=4:16:104:223:347:(119)ms throughput=25rps rr=60.00% errors=0 total=16215
[1369919084.972696] latency=5:5:6:9:168:(27)ms throughput=22rps rr=27.27% errors=0 total=16237
[1369919085.976654] latency=4:6:10:46:228:(42)ms throughput=22rps rr=27.27% errors=0 total=16259
[1369919086.980666] latency=4:12:29:150:504:(102)ms throughput=33rps rr=36.36% errors=0 total=16292
[1369919087.984639] latency=4:5:6:14:184:(32)ms throughput=22rps rr=22.73% errors=0 total=16314
[1369919088.988633] latency=4:5:6:18:118:(21)ms throughput=25rps rr=28.00% errors=0 total=16339
[1369919089.992644] latency=4:6:36:73:273:(67)ms throughput=24rps rr=41.67% errors=0 total=16363
[1369919090.996657] latency=4:5:6:9:198:(40)ms throughput=23rps rr=21.74% errors=0 total=16386
[1369919092.000679] latency=4:6:34:124:261:(81)ms throughput=22rps rr=45.45% errors=0 total=16408
[1369919093.004644] latency=4:5:6:34:136:(26)ms throughput=22rps rr=18.18% errors=0 total=16430
[1369919094.008641] latency=4:5:6:27:206:(34)ms throughput=27rps rr=29.63% errors=0 total=16457
[1369919095.012628] latency=5:22:41:179:289:(94)ms throughput=17rps rr=47.06% errors=0 total=16474
[1369919096.016638] latency=4:5:32:121:388:(79)ms throughput=26rps rr=38.46% errors=0 total=16500
[1369919097.020670] latency=5:35:171:222:500:(157)ms throughput=21rps rr=61.90% errors=0 total=16521
[1369919098.024637] latency=5:5:6:92:189:(38)ms throughput=18rps rr=33.33% errors=0 total=16539
[1369919099.028623] latency=5:5:9:44:244:(50)ms throughput=21rps rr=23.81% errors=0 total=16560
[1369919100.032638] latency=5:22:40:199:597:(138)ms throughput=28rps rr=50.00% errors=0 total=16588
[1369919101.036636] latency=15:28:147:440:973:(279)ms throughput=29rps rr=55.17% errors=0 total=16617
[1369919102.040647] latency=4:6:15:191:320:(85)ms throughput=15rps rr=33.33% errors=0 total=16632
[1369919103.044624] latency=5:10:37:79:413:(73)ms throughput=25rps rr=48.00% errors=0 total=16657
[1369919104.048636] latency=5:12:70:205:343:(111)ms throughput=16rps rr=56.25% errors=0 total=16673
[1369919105.052631] latency=4:5:30:90:228:(61)ms throughput=22rps rr=36.36% errors=0 total=16695
[1369919106.056643] latency=4:8:26:81:188:(55)ms throughput=20rps rr=35.00% errors=0 total=16715
[1369919107.060633] latency=5:30:43:185:548:(149)ms throughput=27rps rr=51.85% errors=0 total=16742
[1369919108.064641] latency=5:6:12:76:204:(47)ms throughput=20rps rr=40.00% errors=0 total=16762
[1369919109.068642] latency=5:29:174:320:593:(211)ms throughput=27rps rr=74.07% errors=0 total=16789
[1369919110.072641] latency=5:19:46:248:762:(150)ms throughput=21rps rr=52.38% errors=0 total=16810
[1369919111.076624] latency=7:27:43:493:1240:(315)ms throughput=38rps rr=60.53% errors=0 total=16848
[1369919112.080639] latency=5:19:46:258:556:(149)ms throughput=27rps rr=48.15% errors=0 total=16875
[1369919113.084630] latency=5:26:111:281:489:(162)ms throughput=24rps rr=58.33% errors=0 total=16899
[1369919114.088640] latency=5:26:91:458:818:(236)ms throughput=25rps rr=52.00% errors=0 total=16924
[1369919115.092624] latency=3:5:42:154:307:(91)ms throughput=19rps rr=47.37% errors=0 total=16943
[1369919116.096635] latency=4:11:42:126:199:(71)ms throughput=15rps rr=53.33% errors=0 total=16958
[1369919117.100631] latency=3:10:27:102:526:(98)ms throughput=34rps rr=35.29% errors=0 total=16992
[1369919118.104677] latency=4:7:73:106:289:(81)ms throughput=21rps rr=61.90% errors=0 total=17013
[1369919119.108635] latency=5:21:31:69:363:(65)ms throughput=24rps rr=29.17% errors=0 total=17037
[1369919120.112677] latency=4:8:37:314:900:(227)ms throughput=35rps rr=51.43% errors=0 total=17072
[1369919121.116635] latency=5:5:22:105:203:(56)ms throughput=15rps rr=40.00% errors=0 total=17087
[1369919122.120641] latency=5:6:6:85:143:(41)ms throughput=19rps rr=31.58% errors=0 total=17106
[1369919123.124634] latency=5:9:41:122:209:(75)ms throughput=24rps rr=41.67% errors=0 total=17130
[1369919124.128641] latency=4:8:37:86:245:(60)ms throughput=27rps rr=48.15% errors=0 total=17157
[1369919125.132640] latency=5:21:40:205:505:(121)ms throughput=24rps rr=41.67% errors=0 total=17181
[1369919126.136638] latency=4:20:67:249:940:(195)ms throughput=31rps rr=54.84% errors=0 total=17212
[1369919127.140626] latency=5:5:11:35:206:(34)ms throughput=25rps rr=16.00% errors=0 total=17237
[1369919128.144639] latency=5:18:68:443:766:(230)ms throughput=23rps rr=56.52% errors=0 total=17260
[1369919129.148621] latency=3:12:41:186:493:(119)ms throughput=25rps rr=52.00% errors=0 total=17285
[1369919130.152799] latency=4:25:72:161:402:(112)ms throughput=23rps rr=65.22% errors=0 total=17308
[1369919131.156789] latency=17:28:296:640:1281:(394)ms throughput=23rps rr=56.52% errors=0 total=17331
[1369919132.160680] latency=3:39:147:557:1483:(363)ms throughput=26rps rr=73.08% errors=0 total=17357
[1369919133.164637] latency=3:5:9:38:209:(38)ms throughput=23rps rr=34.78% errors=0 total=17380
[1369919134.168636] latency=4:5:35:196:287:(95)ms throughput=17rps rr=41.18% errors=0 total=17397
[1369919135.172623] latency=4:5:12:43:233:(48)ms throughput=31rps rr=29.03% errors=0 total=17428
[1369919136.176635] latency=4:6:9:42:366:(53)ms throughput=37rps rr=27.03% errors=0 total=17465
[1369919137.180630] latency=4:12:27:121:513:(113)ms throughput=34rps rr=29.41% errors=0 total=17499
[1369919138.184674] latency=5:6:15:96:162:(48)ms throughput=18rps rr=38.89% errors=0 total=17517
[1369919139.188633] latency=5:7:34:124:284:(74)ms throughput=25rps rr=36.00% errors=0 total=17542
[1369919140.192638] latency=5:5:16:71:183:(45)ms throughput=21rps rr=38.10% errors=0 total=17563
[1369919141.196657] latency=4:6:27:60:234:(55)ms throughput=27rps rr=29.63% errors=0 total=17590
[1369919142.200640] latency=4:26:44:226:474:(127)ms throughput=27rps rr=48.15% errors=0 total=17617
[1369919143.204676] latency=4:5:6:33:264:(43)ms throughput=27rps rr=29.63% errors=0 total=17644
[1369919144.208677] latency=4:5:24:78:251:(59)ms throughput=19rps rr=42.11% errors=0 total=17663
[1369919145.212639] latency=4:12:54:154:207:(81)ms throughput=16rps rr=56.25% errors=0 total=17679
[1369919146.216640] latency=4:6:29:52:339:(54)ms throughput=23rps rr=34.78% errors=0 total=17702
[1369919147.220677] latency=3:24:70:307:680:(179)ms throughput=22rps rr=54.55% errors=0 total=17724
[1369919148.224639] latency=5:5:8:73:183:(44)ms throughput=25rps rr=32.00% errors=0 total=17749
[1369919149.228644] latency=4:5:8:135:202:(61)ms throughput=15rps rr=33.33% errors=0 total=17764
[1369919150.232690] latency=4:5:6:45:216:(45)ms throughput=25rps rr=32.00% errors=0 total=17789
[1369919151.236639] latency=5:5:34:84:269:(64)ms throughput=17rps rr=41.18% errors=0 total=17806
[1369919152.240638] latency=3:13:42:219:315:(114)ms throughput=20rps rr=45.00% errors=0 total=17826
[1369919153.244653] latency=5:5:25:99:241:(62)ms throughput=20rps rr=40.00% errors=0 total=17846
[1369919154.248667] latency=3:5:8:104:211:(57)ms throughput=23rps rr=39.13% errors=0 total=17869
[1369919155.252648] latency=3:7:46:111:398:(104)ms throughput=23rps rr=52.17% errors=0 total=17892
[1369919156.256651] latency=4:5:7:103:329:(61)ms throughput=22rps rr=36.36% errors=0 total=17914
[1369919157.260654] latency=6:21:41:240:729:(146)ms throughput=32rps rr=46.88% errors=0 total=17946
[1369919158.264632] latency=4:6:26:86:498:(73)ms throughput=18rps rr=44.44% errors=0 total=17964
[1369919159.268652] latency=5:7:53:164:246:(85)ms throughput=20rps rr=65.00% errors=0 total=17984
[1369919160.272637] latency=19:36:322:410:612:(266)ms throughput=17rps rr=70.59% errors=0 total=18001
[1369919161.276643] latency=5:36:124:266:927:(252)ms throughput=30rps rr=70.00% errors=0 total=18031
[1369919162.280641] latency=12:24:98:388:767:(198)ms throughput=18rps rr=50.00% errors=0 total=18049
[1369919163.284638] latency=6:38:202:526:1247:(365)ms throughput=18rps rr=55.56% errors=0 total=18067
[1369919164.288639] latency=24:48:1069:1778:2140:(1011)ms throughput=21rps rr=76.19% errors=0 total=18088
[1369919165.292652] latency=5:6:41:716:1872:(417)ms throughput=29rps rr=55.17% errors=0 total=18117
[1369919166.296631] latency=4:5:17:58:170:(47)ms throughput=18rps rr=44.44% errors=0 total=18135
[1369919167.300639] latency=5:8:37:77:262:(72)ms throughput=21rps rr=38.10% errors=0 total=18156
[1369919168.304639] latency=3:5:23:160:292:(79)ms throughput=27rps rr=33.33% errors=0 total=18183
[1369919169.308651] latency=4:5:8:69:219:(48)ms throughput=25rps rr=36.00% errors=0 total=18208
[1369919170.312646] latency=5:5:12:48:193:(39)ms throughput=28rps rr=28.57% errors=0 total=18236
[1369919171.316648] latency=4:5:6:45:200:(38)ms throughput=20rps rr=30.00% errors=0 total=18256
[1369919172.320679] latency=5:14:35:182:545:(112)ms throughput=34rps rr=38.24% errors=0 total=18290
[1369919173.324651] latency=5:5:6:7:75:(12)ms throughput=12rps rr=8.33% errors=0 total=18302
[1369919174.328640] latency=4:8:19:42:283:(57)ms throughput=33rps rr=27.27% errors=0 total=18335
[1369919175.332676] latency=5:8:41:103:262:(63)ms throughput=24rps rr=45.83% errors=0 total=18359
[1369919176.336630] latency=4:5:6:15:196:(29)ms throughput=27rps rr=22.22% errors=0 total=18386
[1369919177.340646] latency=5:5:9:53:226:(45)ms throughput=28rps rr=35.71% errors=0 total=18414
[1369919178.344680] latency=5:6:12:54:231:(51)ms throughput=28rps rr=35.71% errors=0 total=18442
[1369919179.348639] latency=3:5:36:71:258:(55)ms throughput=19rps rr=36.84% errors=0 total=18461
[1369919180.352637] latency=5:21:185:368:639:(212)ms throughput=21rps rr=61.90% errors=0 total=18482
[1369919181.356647] latency=16:30:46:283:826:(208)ms throughput=24rps rr=33.33% errors=0 total=18506
[1369919182.360640] latency=15:34:108:985:1607:(505)ms throughput=22rps rr=50.00% errors=0 total=18528
[1369919183.364651] latency=3:14:41:330:1587:(240)ms throughput=41rps rr=41.46% errors=0 total=18569
[1369919184.368670] latency=4:5:6:7:188:(31)ms throughput=20rps rr=25.00% errors=0 total=18589
[1369919185.372693] latency=23:24:34:88:316:(87)ms throughput=7rps rr=28.57% errors=0 total=18596
[1369919186.376640] latency=13:91:336:731:1166:(440)ms throughput=19rps rr=0.00% errors=0 total=18615
[1369919187.380686] latency=29:223:347:428:970:(363)ms throughput=12rps rr=0.00% errors=0 total=18627
[1369919188.384675] latency=769:988:1121:1174:1526:(1098)ms throughput=16rps rr=0.00% errors=0 total=18643
[1369919189.388671] latency=683:1008:1347:1577:4250:(1423)ms throughput=18rps rr=5.56% errors=0 total=18661
[1369919190.392601] latency=920:1034:1126:1273:1383:(1161)ms throughput=7rps rr=0.00% errors=0 total=18668
[1369919191.396646] latency=796:1171:1609:1968:2948:(1654)ms throughput=13rps rr=7.69% errors=0 total=18681
[1369919192.400625] latency=516:797:1182:1460:2159:(1186)ms throughput=17rps rr=0.00% errors=0 total=18698
[1369919193.404618] latency=230:418:659:935:3289:(805)ms throughput=28rps rr=3.57% errors=0 total=18726
[1369919194.408620] latency=19:65:208:306:4462:(427)ms throughput=23rps rr=4.35% errors=0 total=18749
[1369919195.412642] latency=504:252:504:504:504:(504)ms throughput=1rps rr=0.00% errors=0 total=18750
[1369919196.416610] latency=44:427:599:875:6026:(920)ms throughput=22rps rr=0.00% errors=0 total=18772
[1369919197.420622] latency=57:125:774:1277:1880:(786)ms throughput=15rps rr=0.00% errors=0 total=18787
[1369919198.424644] latency=327:818:972:1038:8356:(1578)ms throughput=13rps rr=7.69% errors=0 total=18800
[1369919199.428601] latency=548:1071:1092:1287:2709:(1300)ms throughput=6rps rr=0.00% errors=0 total=18806
[1369919200.432641] latency=381:623:901:1160:1468:(936)ms throughput=14rps rr=0.00% errors=0 total=18820
[1369919201.436638] latency=126:659:2120:2192:2225:(1586)ms throughput=9rps rr=0.00% errors=0 total=18829
[1369919202.440616] latency=162:443:926:1735:2657:(1159)ms throughput=27rps rr=0.00% errors=0 total=18856
[1369919203.444644] latency=25:53:91:1284:4285:(905)ms throughput=12rps rr=0.00% errors=0 total=18868
[1369919204.448635] latency=172:704:856:1064:3208:(979)ms throughput=17rps rr=0.00% errors=0 total=18885
[1369919205.452619] latency=21:93:175:358:717:(257)ms throughput=10rps rr=0.00% errors=0 total=18895
[1369919206.456626] latency=293:599:782:986:1418:(812)ms throughput=17rps rr=0.00% errors=0 total=18912
[1369919207.460624] latency=47:458:660:856:3029:(832)ms throughput=13rps rr=0.00% errors=0 total=18925
[1369919208.464618] latency=332:748:1639:2028:2857:(1503)ms throughput=8rps rr=0.00% errors=0 total=18933
[1369919209.468645] latency=377:1104:1660:2225:2821:(1655)ms throughput=13rps rr=0.00% errors=0 total=18946
[1369919210.472639] latency=636:733:862:1198:1683:(983)ms throughput=9rps rr=0.00% errors=0 total=18955
[1369919211.476645] latency=157:370:1002:1411:2878:(981)ms throughput=17rps rr=0.00% errors=0 total=18972
[1369919212.480623] latency=303:419:577:812:1301:(670)ms throughput=10rps rr=0.00% errors=0 total=18982
[1369919213.484641] latency=260:569:730:846:993:(683)ms throughput=10rps rr=0.00% errors=0 total=18992
